subscription_id,date_subscribed,membership,user_id,level_id
2817,2014-11-06 08:04:26,Silver,3568,3
2818,2011-07-10 10:47:04,Silver,1631,3
2819,2006-07-03 11:45:39,Silver,3091,3
2820,2006-07-26 19:30:11,Silver,4883,2
2821,2013-02-12 23:28:45,Gold,1726,3
2822,2017-10-31 16:35:24,Gold,2821,1
2823,2016-10-15 04:08:23,Gold,2331,1
2824,2011-02-17 21:15:39,Gold,1717,1
2825,1990-01-26 18:30:47,Silver,325,3
2826,2014-10-18 19:03:15,Silver,678,2
2827,1997-12-18 11:47:06,Silver,1207,3
2828,2007-01-26 20:03:44,Silver,3373,1
2829,2008-01-24 17:41:13,Silver,4306,3
2830,1990-11-15 03:34:38,Silver,4763,1
2831,2002-11-02 05:14:26,Silver,2003,1
2832,2011-11-02 21:27:01,Gold,3454,1
2833,1996-09-04 16:44:50,Bronze,4890,2
2834,2000-11-29 22:58:05,Gold,4623,1
2835,2018-12-14 06:22:03,Gold,4428,3
2836,2007-02-23 15:02:46,Bronze,3291,3
2837,2014-03-20 23:19:05,Silver,3597,2
2838,1994-01-01 11:50:58,Bronze,784,2
2839,2019-01-10 01:22:03,Bronze,4069,1
2840,2015-10-27 13:58:56,Silver,3080,2
2841,1999-11-07 06:09:23,Bronze,3084,1
2842,2008-05-14 10:00:13,Bronze,1205,1
2843,1991-11-27 06:43:47,Silver,4457,1
2844,2002-11-25 12:31:07,Bronze,3540,1
2845,2010-03-31 08:50:57,Bronze,4190,2
2846,2012-12-01 20:36:17,Gold,4942,1
2847,2018-04-30 07:54:57,Bronze,1599,2
2848,1994-07-10 10:54:18,Gold,3832,2
2849,2000-02-20 22:55:14,Silver,3266,1
2850,2019-02-03 13:25:40,Silver,3993,1
2851,1994-12-11 22:41:13,Bronze,782,2
2852,2011-07-14 19:16:01,Silver,2521,1
2853,2018-03-22 13:50:22,Bronze,4641,1
2854,1995-06-17 07:14:21,Silver,2836,1
2855,2018-05-14 11:00:04,Bronze,2208,2
2856,1994-09-21 00:07:50,Bronze,4431,2
2857,1997-05-01 15:27:47,Gold,3495,2
2858,2015-02-12 20:51:51,Bronze,4387,3
2859,2005-01-16 02:41:17,Gold,1955,3
2860,2014-10-29 06:01:41,Silver,2056,1
2861,2018-08-06 02:44:47,Bronze,4535,1
2862,1993-07-31 08:03:52,Silver,1779,1
2863,2015-01-26 22:18:08,Silver,4232,1
2864,2013-08-28 20:20:37,Bronze,3715,3
2865,1999-11-17 08:14:59,Bronze,4094,1
2866,2018-10-26 11:18:19,Bronze,3701,1
2867,1994-02-11 19:46:05,Silver,1590,3
2868,1993-08-14 21:21:32,Silver,1337,2
2869,1992-10-05 13:40:52,Silver,2642,3
2870,1995-12-14 02:24:54,Bronze,4009,1
2871,2015-07-23 03:05:08,Gold,2322,1
2872,2003-11-22 17:52:33,Gold,3411,1
2873,2011-02-14 02:25:22,Gold,4193,3
2874,1995-11-21 13:06:01,Silver,4719,3
2875,2009-04-03 14:26:56,Silver,3835,3
2876,1995-04-28 03:46:45,Silver,2447,2
2877,1999-01-15 09:27:00,Gold,2088,1
2878,1997-01-31 03:07:01,Silver,4175,2
2879,1994-05-16 13:26:50,Bronze,2670,2
2880,2006-06-02 11:59:43,Gold,821,1
2881,1995-12-27 10:59:43,Bronze,4221,2
2882,2010-11-18 08:51:45,Silver,3372,1
2883,2018-06-20 06:31:32,Gold,4743,2
2884,2004-11-22 00:15:59,Silver,3604,3
2885,1999-12-01 00:56:29,Gold,2705,2
2886,1995-02-14 23:03:59,Silver,4171,1
2887,2018-01-12 10:07:56,Gold,2577,1
2888,1998-12-30 19:26:39,Silver,3912,3
2889,2007-01-31 17:13:32,Gold,2210,3
2890,2009-11-03 02:10:38,Silver,3670,3
2891,1996-05-21 21:46:53,Bronze,4019,3
2892,2001-05-14 03:38:40,Bronze,1034,2
2893,2016-06-29 15:18:00,Bronze,46,1
2894,1992-12-31 05:20:47,Gold,1099,2
2895,2005-10-26 06:20:36,Bronze,4451,1
2896,2009-09-08 18:52:36,Gold,3698,1
2897,2003-06-17 02:20:38,Bronze,2050,1
2898,2012-09-28 03:46:10,Silver,445,3
2899,1991-08-17 10:27:46,Silver,500,1
2900,1998-11-19 10:15:30,Bronze,230,3
2901,2005-02-06 15:09:22,Gold,3706,1
2902,2008-10-08 19:23:23,Bronze,4685,3
2903,2009-02-02 10:25:58,Bronze,3031,3
2904,2007-04-29 16:15:08,Gold,3142,2
2905,1990-12-24 07:32:55,Gold,3971,1
2906,2007-12-08 04:35:10,Gold,4261,1
2907,1993-05-22 01:59:40,Silver,4767,1
2908,1990-07-16 16:07:06,Silver,323,2
2909,2005-12-15 07:57:07,Silver,2912,2
2910,2004-07-06 00:56:25,Bronze,965,2
2911,2007-10-10 15:01:40,Silver,785,1
2912,2016-09-27 06:37:45,Silver,2039,2
2913,2003-06-20 09:36:06,Silver,3852,2
2914,2003-07-16 21:19:38,Silver,3656,3
2915,1991-09-08 09:39:38,Gold,3741,2
2916,2015-03-10 19:15:47,Silver,700,2
2917,2002-09-18 07:12:32,Gold,1664,2
2918,2018-09-15 11:03:46,Bronze,1830,2
2919,2004-09-18 08:37:14,Bronze,307,3
2920,2015-05-16 01:37:00,Silver,3989,2
2921,1995-07-10 08:38:38,Gold,2197,2
2922,1995-10-12 03:15:04,Silver,326,3
2923,1998-02-18 09:17:25,Bronze,358,1
2924,1998-01-15 20:59:56,Gold,420,1
2925,1994-11-29 11:54:43,Gold,1231,1
2926,2001-08-22 19:27:46,Silver,3338,3
2927,1993-08-06 04:58:09,Gold,4758,3
2928,1994-10-30 10:15:41,Bronze,3686,2
2929,2003-08-04 22:56:04,Gold,124,2
2930,2000-01-10 16:58:30,Bronze,1680,2
2931,2003-07-28 23:14:53,Gold,1245,2
2932,1999-11-18 08:52:46,Silver,1537,1
2933,2002-08-24 01:15:39,Silver,1932,2
2934,1989-10-31 23:21:01,Silver,4614,1
2935,2017-01-23 09:33:44,Bronze,3980,1
2936,2001-11-24 15:22:19,Silver,1027,2
2937,2019-04-17 18:24:13,Silver,4045,3
2938,2010-04-11 03:28:14,Silver,4227,2
2939,1992-02-07 12:04:11,Gold,876,3
2940,2010-10-13 10:03:34,Bronze,4652,2
2941,2000-03-07 10:36:37,Silver,434,2
2942,2007-07-07 12:14:01,Bronze,921,3
2943,2011-10-13 09:52:21,Silver,2962,2
2944,2004-12-01 17:15:58,Gold,2957,3
2945,1991-06-28 07:35:49,Silver,4887,2
2946,2016-11-03 06:21:35,Silver,3891,3
2947,2014-06-18 21:47:51,Gold,3182,2
2948,2011-01-02 08:17:30,Bronze,4047,2
2949,2017-06-03 10:52:44,Silver,4057,2
2950,2005-11-19 13:35:04,Bronze,3633,3
2951,2005-10-17 13:14:21,Gold,917,1
2952,2016-10-26 21:19:10,Silver,2953,1
2953,2007-10-06 00:19:03,Bronze,3822,3
2954,1994-06-03 04:32:16,Bronze,959,3
2955,2017-12-24 07:28:56,Bronze,1581,1
2956,2014-11-30 07:14:34,Silver,3610,3
2957,2008-01-16 13:33:44,Bronze,1331,3
2958,1995-07-20 13:10:09,Gold,657,1
2959,2002-08-16 03:58:17,Silver,1887,3
2960,2009-01-19 10:58:32,Silver,4415,1
2961,2004-06-10 17:22:11,Silver,4205,2
2962,2011-01-09 03:29:10,Silver,2126,3
2963,1994-10-31 23:33:03,Silver,2825,1
2964,1993-04-22 20:14:26,Silver,1449,3
2965,2017-01-03 22:23:10,Bronze,3583,3
2966,2015-09-08 03:33:11,Gold,3727,2
2967,1989-10-12 07:02:28,Silver,3105,1
2968,1995-01-01 23:36:27,Gold,2031,1
2969,1995-06-16 21:25:26,Bronze,302,1
2970,2017-05-27 09:22:39,Bronze,2791,2
2971,1990-05-04 22:34:19,Bronze,2528,1
2972,1990-07-20 06:15:44,Gold,4631,1
2973,2013-02-02 21:45:29,Gold,4219,1
2974,1999-01-30 05:31:37,Silver,4891,1
2975,1990-06-11 11:18:22,Silver,2207,1
2976,2006-12-24 09:38:20,Bronze,4687,3
2977,2006-03-26 20:22:22,Gold,3045,2
2978,1999-09-01 14:56:32,Gold,3174,1
2979,2014-02-10 12:45:00,Gold,4845,2
2980,2016-01-28 11:23:24,Bronze,1526,1
2981,2004-11-12 01:39:25,Silver,4911,2
2982,2007-06-23 08:00:18,Gold,950,1
2983,1990-12-11 11:56:18,Bronze,3953,2
2984,2001-08-13 13:18:49,Gold,2280,1
2985,2003-10-13 04:09:43,Silver,4003,1
2986,1998-04-26 11:11:38,Gold,1638,1
2987,1992-11-15 09:47:19,Silver,3875,1
2988,1993-11-09 17:56:00,Bronze,4932,1
2989,2003-03-19 17:40:49,Bronze,596,3
2990,1990-08-19 15:05:21,Bronze,4030,1
2991,2008-05-22 21:31:32,Gold,3466,3
2992,2009-04-12 00:31:05,Gold,1430,1
2993,1997-04-24 21:56:26,Gold,3253,2
2994,1995-04-10 00:43:02,Bronze,1882,3
2995,1991-03-22 22:39:51,Bronze,4993,2
2996,2008-04-28 05:09:52,Silver,749,3
2997,1997-01-27 02:53:37,Gold,3116,3
2998,1998-08-27 22:49:43,Silver,3546,1
2999,2002-12-01 09:09:18,Silver,3527,2
3000,2008-05-04 12:21:52,Silver,2544,2
3001,2016-09-30 23:03:30,Bronze,4176,2
3002,1991-10-21 02:54:56,Bronze,2604,2
3003,2012-08-20 23:16:57,Silver,284,3
3004,2013-05-16 19:46:17,Gold,4923,2
3005,2002-09-03 01:06:20,Gold,3666,3
3006,2007-05-07 02:55:41,Gold,2871,2
3007,1991-02-18 09:38:52,Gold,1053,2
3008,1996-04-11 10:49:26,Gold,4980,1
3009,2012-01-22 21:39:33,Gold,1198,1
3010,1998-10-18 17:08:10,Gold,1647,1
3011,2013-12-15 12:26:30,Silver,2842,3
3012,2018-05-01 16:23:14,Bronze,4468,2
3013,2008-10-17 05:08:07,Gold,1641,3
3014,1997-05-12 02:42:14,Bronze,4503,3
3015,2003-09-01 03:23:46,Gold,914,2
3016,2017-10-26 22:48:15,Silver,4919,2
3017,1994-04-01 07:45:09,Gold,1909,2
3018,1998-08-05 01:52:37,Bronze,3416,2
3019,2003-05-01 09:01:47,Silver,1564,1
3020,2002-09-14 22:10:07,Gold,4222,3
3021,1998-01-09 23:16:09,Silver,13,1
3022,2004-07-02 09:36:12,Silver,1816,1
3023,2000-07-25 10:51:54,Bronze,3606,3
3024,1989-10-11 21:20:17,Bronze,4257,1
3025,1993-11-23 00:53:22,Gold,2131,3
3026,2010-07-18 05:37:16,Gold,556,2
3027,2015-12-16 17:56:13,Silver,3621,1
3028,2011-05-25 22:14:19,Silver,2715,3
3029,1999-10-30 11:54:49,Silver,1258,1
3030,1998-02-01 17:49:31,Silver,3692,1
3031,2006-03-14 09:07:21,Bronze,3900,2
3032,1996-08-13 23:39:53,Bronze,4420,2
3033,2009-01-03 05:36:22,Bronze,4573,3
3034,2018-08-24 17:46:30,Gold,4724,1
3035,2000-02-28 14:57:18,Gold,1857,1
3036,2012-11-24 02:30:45,Gold,2455,3
3037,2005-12-06 03:36:19,Bronze,1617,3
3038,1994-04-17 15:09:08,Bronze,4494,2
3039,2000-09-15 16:06:50,Gold,3658,3
3040,1999-01-19 19:11:52,Silver,4174,1
3041,1989-11-20 21:42:39,Bronze,4189,2
3042,1991-07-13 09:05:32,Silver,1234,1
3043,1990-04-29 16:17:55,Silver,4735,1
3044,1995-11-14 01:41:33,Gold,3119,1
3045,1990-03-22 04:40:13,Bronze,1435,1
3046,2002-09-25 01:36:35,Bronze,271,3
3047,2005-10-15 01:04:35,Silver,3940,1
3048,2000-07-19 11:09:23,Silver,685,3
3049,2005-10-25 13:14:56,Silver,3108,1
3050,2000-04-07 17:58:32,Gold,3073,1
3051,2017-10-20 11:49:59,Gold,61,1
3052,1992-07-26 05:44:19,Silver,4701,3
3053,2011-04-15 10:18:49,Silver,637,2
3054,2006-08-25 08:08:23,Silver,1199,2
3055,2011-07-31 14:03:05,Gold,4557,3
3056,1995-10-11 13:54:55,Gold,1919,3
3057,2000-07-17 21:13:14,Bronze,688,2
3058,2014-04-01 21:24:06,Bronze,2382,2
3059,2015-10-20 01:26:00,Silver,1603,3
3060,2010-11-08 21:58:30,Gold,4796,3
3061,2015-04-20 01:54:47,Silver,3700,1
3062,2014-11-04 19:21:45,Silver,4144,3
3063,2000-03-11 14:46:53,Gold,3426,3
3064,2016-09-15 15:44:09,Bronze,1719,2
3065,2004-01-28 11:55:13,Silver,3295,1
3066,2002-09-07 22:52:31,Gold,1262,2
3067,2001-10-05 14:18:11,Silver,1183,3
3068,2009-02-16 12:41:56,Gold,861,2
3069,2002-11-22 13:34:46,Bronze,2073,1
3070,1995-06-10 06:42:53,Gold,3586,3
3071,1990-06-11 12:15:47,Silver,1762,1
3072,1992-12-13 06:05:56,Bronze,1253,3
3073,2005-01-20 21:57:51,Bronze,1720,2
3074,2009-03-13 17:14:54,Bronze,3203,3
3075,2013-12-15 06:58:53,Bronze,2587,3
3076,2000-03-22 10:03:32,Silver,1268,3
3077,1989-12-31 16:44:22,Silver,2057,3
3078,2006-03-08 00:16:39,Bronze,4819,3
3079,2000-10-24 04:24:20,Bronze,392,2
3080,1996-04-20 14:56:55,Gold,4638,3
3081,2013-03-19 00:34:32,Silver,3428,1
3082,1990-06-16 01:36:31,Bronze,4554,2
3083,1992-03-02 03:09:51,Gold,3312,3
3084,2014-02-18 02:02:41,Gold,1593,3
3085,1998-05-21 09:01:43,Gold,1195,3
3086,2009-11-10 19:14:21,Bronze,3946,2
3087,2014-06-22 05:56:53,Silver,3990,3
3088,2012-09-12 10:33:39,Bronze,2388,1
3089,1997-02-19 15:09:19,Bronze,1012,1
3090,2015-05-15 14:06:16,Bronze,176,2
3091,2004-12-19 07:00:57,Silver,4320,1
3092,2019-07-05 14:03:17,Gold,250,3
3093,2019-06-11 21:26:48,Gold,3243,2
3094,2005-11-05 00:08:04,Silver,2531,1
3095,2003-12-14 23:33:32,Silver,3547,1
3096,2006-03-26 01:57:21,Bronze,2307,1
3097,1999-06-03 19:31:28,Bronze,1674,2
3098,1996-07-04 14:21:31,Silver,3711,1
3099,2005-03-20 20:24:31,Silver,3775,2
3100,2004-02-22 11:36:57,Bronze,714,1
3101,1990-01-24 02:53:29,Gold,1475,1
3102,2014-04-23 12:32:50,Gold,691,1
3103,1996-05-29 12:33:42,Silver,4773,2
3104,2019-07-19 20:13:40,Bronze,3691,3
3105,2000-12-11 09:32:05,Silver,1606,1
3106,1992-05-15 06:42:27,Silver,949,1
3107,1990-06-13 10:25:50,Silver,997,3
3108,2013-06-21 13:05:17,Bronze,4412,2
3109,1991-06-25 04:14:06,Gold,208,2
3110,1998-12-04 13:09:52,Gold,3163,1
3111,1997-11-15 04:15:41,Silver,1279,1
3112,1992-03-22 15:18:51,Gold,3915,2
3113,2006-12-04 20:20:06,Bronze,4599,1
3114,1996-07-03 10:00:33,Silver,4287,3
3115,1995-01-20 11:24:00,Silver,207,2
3116,1994-05-21 23:08:05,Bronze,3978,1
3117,2006-09-02 02:05:04,Bronze,2161,1
3118,2001-07-08 03:10:48,Silver,1831,3
3119,1997-07-10 00:46:34,Bronze,2469,2
3120,2007-01-17 04:13:44,Silver,2695,3
3121,2003-05-07 18:59:14,Gold,2292,1
3122,1993-06-14 09:40:08,Silver,3818,3
3123,2006-11-20 04:54:07,Silver,3188,2
3124,2009-07-08 04:55:47,Gold,1345,1
3125,2009-05-01 12:04:33,Bronze,1179,1
3126,1997-08-03 14:30:02,Silver,313,3
3127,1997-03-29 22:03:54,Bronze,2248,2
3128,1998-02-22 18:38:31,Silver,2631,2
3129,2003-11-09 11:44:37,Silver,4315,1
3130,2016-04-09 00:36:02,Silver,1086,3
3131,2009-02-20 21:14:02,Gold,2712,2
3132,2001-09-27 07:59:27,Bronze,1806,2
3133,2004-05-10 05:27:23,Silver,2237,1
3134,2010-05-20 00:25:01,Silver,4065,3
3135,2010-05-05 10:22:26,Gold,3057,1
3136,2002-03-22 04:24:19,Bronze,4766,1
3137,2015-03-24 22:02:32,Silver,1313,3
3138,1995-02-05 00:21:38,Gold,3371,3
3139,2010-04-15 17:41:33,Bronze,534,2
3140,2014-11-14 06:03:40,Gold,4574,3
3141,2012-10-05 09:13:39,Bronze,958,2
3142,1995-04-06 13:09:02,Bronze,2104,3
3143,1996-09-27 16:33:14,Silver,4591,2
3144,2008-04-26 12:26:05,Bronze,143,2
3145,1993-10-07 09:58:39,Bronze,3305,3
3146,1991-01-04 13:09:27,Bronze,3881,1
3147,2010-08-18 15:20:14,Silver,3571,1
3148,2000-07-24 05:46:26,Gold,3133,1
3149,2016-07-25 04:03:23,Silver,4862,1
3150,1989-09-22 13:03:14,Bronze,2220,1
3151,2017-11-10 01:01:25,Silver,699,2
3152,1993-05-28 23:17:16,Silver,2465,1
3153,1994-07-15 20:05:33,Silver,2894,1
3154,2004-05-08 07:12:32,Gold,2059,3
3155,1997-09-16 00:48:21,Silver,2820,1
3156,2010-04-22 06:21:38,Silver,128,2
3157,2003-06-01 05:58:50,Gold,2298,2
3158,1999-02-05 15:21:02,Silver,1269,3
3159,1989-07-28 04:57:53,Gold,4000,2
3160,2002-06-17 21:20:56,Gold,4110,1
3161,1996-07-06 15:13:43,Silver,621,1
3162,2014-11-09 20:06:14,Gold,4542,3
3163,2010-12-08 16:29:13,Silver,3435,3
3164,1994-03-24 12:32:10,Gold,3269,1
3165,2017-09-22 12:31:55,Silver,4672,3
3166,2015-02-19 06:23:30,Silver,476,2
3167,2018-02-20 05:30:27,Gold,3367,1
3168,2008-09-14 21:56:55,Silver,3997,1
3169,2009-06-06 15:39:26,Bronze,1368,3
3170,2006-03-31 12:04:22,Silver,1649,3
3171,2014-09-27 20:39:56,Bronze,2107,2
3172,2008-07-02 01:12:42,Gold,395,1
3173,2006-08-17 07:34:56,Bronze,738,3
3174,2019-02-08 05:41:23,Gold,2194,1
3175,2011-08-30 18:57:03,Bronze,277,3
3176,1990-05-22 11:10:46,Gold,3836,2
3177,2009-09-16 07:57:32,Bronze,3205,3
3178,1997-05-28 20:40:13,Gold,1317,3
3179,1991-12-11 21:52:43,Bronze,294,3
3180,2009-11-12 12:03:14,Gold,2968,3
3181,2000-07-08 03:39:42,Bronze,2018,3
3182,2007-07-01 02:54:34,Gold,180,1
3183,1992-06-27 05:17:42,Gold,1448,2
3184,1993-09-07 13:31:56,Gold,4505,2
3185,1994-11-13 00:50:49,Gold,2095,2
3186,2014-07-30 15:26:21,Bronze,2513,3
3187,1995-11-06 06:59:11,Silver,2737,1
3188,2018-10-20 06:17:21,Bronze,2211,1
3189,2002-05-27 20:57:13,Bronze,1409,1
3190,2001-03-31 09:42:11,Silver,4462,2
3191,1992-01-17 10:56:12,Silver,3477,3
3192,2003-01-09 17:02:11,Bronze,3421,1
3193,1997-12-24 18:32:50,Silver,2940,1
3194,2014-03-09 22:16:13,Gold,1786,2
3195,2015-12-14 10:29:23,Bronze,4336,3
3196,2012-09-13 12:00:09,Gold,1555,1
3197,1990-12-10 14:56:14,Bronze,1137,2
3198,2007-04-06 14:12:00,Gold,1982,3
3199,1998-02-02 16:12:31,Gold,3861,1
3200,2006-03-22 09:19:22,Bronze,2502,2
3201,2010-01-09 10:37:15,Silver,4530,3
3202,2011-11-14 13:47:57,Gold,2732,2
3203,2010-04-06 17:45:42,Bronze,595,2
3204,2000-02-02 17:31:36,Silver,2157,1
3205,2007-07-20 04:53:07,Bronze,3756,3
3206,2008-08-20 06:45:00,Gold,1693,3
3207,1997-02-22 20:23:11,Gold,1980,2
3208,2012-05-30 21:48:24,Silver,2443,3
3209,2001-03-15 12:50:32,Bronze,1957,3
3210,2015-09-13 13:05:27,Silver,938,2
3211,1995-01-24 19:54:03,Bronze,823,1
3212,2001-11-16 03:38:12,Bronze,2600,2
3213,1989-07-30 18:35:07,Silver,4380,1
3214,2011-06-11 11:45:08,Gold,1066,1
3215,2000-04-16 06:44:38,Bronze,4656,1
3216,1991-12-04 20:38:50,Bronze,4751,1
3217,2009-03-12 15:45:35,Silver,3713,2
3218,1991-06-04 02:14:54,Gold,3742,2
3219,2003-12-08 21:21:33,Gold,507,3
3220,1992-07-29 00:26:53,Silver,2932,1
3221,2009-01-13 17:24:32,Silver,1052,1
3222,2018-10-31 20:19:56,Bronze,4463,3
3223,1997-01-02 04:27:38,Silver,2763,3
3224,2006-08-14 09:59:16,Bronze,1443,1
3225,1989-10-04 01:03:52,Bronze,2935,3
3226,1989-11-18 07:38:42,Bronze,3651,3
3227,2011-08-31 07:15:37,Gold,4277,1
3228,2001-04-16 11:23:46,Gold,1543,2
3229,2009-01-02 01:13:47,Bronze,4699,2
3230,2007-07-29 03:26:46,Bronze,321,3
3231,2003-08-01 00:43:20,Silver,4872,2
3232,1991-12-19 11:25:41,Bronze,4191,1
3233,1992-10-12 09:51:03,Silver,3871,3
3234,1994-02-12 15:27:16,Bronze,2047,3
3235,2000-06-02 17:39:47,Bronze,206,3
3236,2019-02-16 11:52:49,Bronze,2584,2
3237,1993-02-06 09:15:39,Silver,1334,2
3238,2004-06-07 00:25:46,Silver,4080,1
3239,1995-03-13 09:51:08,Silver,2202,1
3240,2013-08-06 05:52:35,Bronze,2769,1
3241,2010-09-03 06:35:15,Bronze,2153,3
3242,1992-10-10 01:20:24,Bronze,4960,2
3243,1991-06-18 06:39:26,Bronze,2038,2
3244,1994-06-10 20:45:37,Gold,4898,2
3245,1991-05-06 05:01:22,Gold,343,1
3246,1993-10-24 06:45:07,Gold,96,1
3247,2017-03-23 14:09:11,Bronze,3042,3
3248,2004-05-28 19:49:42,Silver,2746,1
3249,1999-06-03 09:47:15,Gold,2710,3
3250,2008-05-10 05:25:14,Bronze,4825,2
3251,2016-10-29 15:46:08,Bronze,3592,1
3252,2005-09-14 13:33:28,Gold,3341,1
3253,1994-03-12 07:38:45,Silver,2424,3
3254,2012-10-11 16:54:12,Gold,568,3
3255,2008-05-14 03:45:33,Silver,1272,2
3256,2004-11-29 02:52:26,Silver,989,2
3257,2008-12-16 12:00:19,Gold,2375,1
3258,2019-01-18 06:28:29,Silver,3485,3
3259,1998-12-02 04:06:40,Silver,516,2
3260,2014-02-07 10:54:54,Gold,3641,3
3261,2013-09-02 22:53:28,Silver,1039,2
3262,2015-05-25 10:42:53,Bronze,379,1
3263,2014-11-29 20:20:41,Bronze,3167,3
3264,2015-11-15 20:55:26,Gold,2303,1
3265,2006-05-21 00:53:13,Silver,4473,3
3266,2002-09-23 12:20:31,Silver,2148,1
3267,2007-09-20 01:13:56,Silver,3907,2
3268,2008-10-04 03:56:18,Bronze,3113,1
3269,2013-01-16 03:20:30,Bronze,2021,2
3270,2015-12-08 16:43:19,Bronze,3489,2
3271,2010-03-01 12:02:51,Bronze,4333,2
3272,2007-06-03 08:24:50,Silver,2165,1
3273,2019-01-22 05:12:21,Gold,1505,2
3274,2002-09-18 06:48:52,Silver,3412,3
3275,2015-01-05 07:19:27,Silver,844,2
3276,2000-07-28 01:05:25,Silver,2626,2
3277,2008-02-02 08:56:07,Silver,1146,1
3278,2007-01-11 15:11:50,Bronze,4220,3
3279,1999-06-13 16:34:23,Silver,2111,1
3280,2014-10-06 08:18:53,Bronze,116,1
3281,2016-10-27 18:05:38,Silver,3636,3
3282,2003-06-17 08:45:45,Silver,3030,1
3283,2018-06-14 15:37:41,Silver,4742,1
3284,2006-10-09 18:36:56,Gold,3716,2
3285,2013-07-28 15:26:48,Silver,764,1
3286,1998-11-28 22:18:49,Gold,3594,2
3287,2009-02-22 10:22:45,Bronze,1285,3
3288,1992-06-28 08:16:00,Bronze,2081,3
3289,2003-12-01 23:37:59,Gold,1396,1
3290,1996-03-09 03:43:18,Gold,3808,2
3291,2016-07-22 12:05:42,Silver,741,3
3292,2004-09-01 04:45:28,Bronze,1946,2
3293,2000-11-27 06:35:32,Gold,837,3
3294,2011-08-18 01:50:35,Silver,4017,1
3295,2006-07-25 08:35:41,Bronze,4886,2
3296,1994-01-01 05:03:26,Bronze,2593,2
3297,2002-07-18 14:19:20,Gold,2051,1
3298,2013-12-15 07:26:08,Bronze,3882,1
3299,2000-07-18 06:52:49,Silver,2936,1
3300,1998-11-02 23:46:52,Silver,227,3
3301,1992-08-22 02:34:54,Gold,1610,3
3302,1990-10-24 01:31:43,Bronze,4075,1
3303,2012-05-04 19:48:09,Gold,768,3
3304,2000-12-10 11:13:22,Bronze,4078,1
3305,2019-04-12 22:06:47,Bronze,4172,1
3306,2014-10-29 10:10:56,Gold,501,1
3307,2010-03-23 07:02:58,Bronze,1228,1
3308,2005-12-17 04:12:50,Bronze,2702,2
3309,2010-06-18 03:36:23,Silver,4916,1
3310,1990-11-27 17:45:22,Gold,2079,3
3311,2008-10-09 23:38:23,Silver,3629,3
3312,1995-03-03 13:58:41,Silver,431,2
3313,1996-09-21 17:26:51,Silver,4050,3
3314,1998-11-11 20:26:11,Gold,565,2
3315,2006-04-23 15:03:44,Silver,1342,1
3316,1992-03-23 16:12:51,Gold,3872,3
3317,2001-06-05 07:46:04,Gold,2601,3
3318,2002-01-07 14:27:47,Silver,2062,2
3319,2002-06-02 20:09:24,Gold,2572,3
3320,1997-09-19 16:30:33,Gold,2845,2
3321,2010-10-15 10:14:54,Gold,859,2
3322,1996-07-28 02:26:58,Silver,2605,3
3323,2000-05-09 17:52:02,Gold,4223,3
3324,2014-07-18 22:12:26,Bronze,3458,2
3325,1994-01-30 17:43:40,Silver,3211,3
3326,1996-03-26 03:33:07,Gold,2767,1
3327,2006-01-02 00:30:02,Gold,3441,3
3328,1998-08-11 00:12:21,Gold,112,1
3329,1998-04-06 13:06:26,Silver,4402,3
3330,1999-04-20 14:54:47,Gold,3695,1
3331,2010-05-12 05:47:10,Bronze,767,1
3332,2009-06-08 10:18:39,Silver,4305,3
3333,1993-04-11 16:26:36,Gold,1009,2
3334,2010-07-25 10:46:30,Silver,4159,2
3335,2005-09-13 05:53:25,Gold,581,3
3336,2012-09-26 17:14:27,Silver,2881,3
3337,1991-04-18 07:40:58,Bronze,2290,3
3338,2001-03-27 17:18:57,Silver,1290,1
3339,2009-07-23 17:35:16,Silver,1029,1
3340,2004-08-19 13:59:46,Gold,2171,1
3341,1994-09-29 13:58:43,Gold,266,2
3342,2005-10-14 16:44:50,Gold,2048,3
3343,2004-06-25 08:22:07,Bronze,756,3
3344,2019-02-05 02:21:08,Bronze,4393,2
3345,2010-04-29 21:06:06,Bronze,4624,2
3346,1995-10-01 07:02:24,Silver,2493,1
3347,2010-05-25 23:47:42,Silver,1112,3
3348,1995-01-17 01:44:31,Silver,506,2
3349,2005-01-09 13:41:51,Gold,1219,2
3350,1989-12-06 11:08:14,Silver,439,2
3351,2006-08-22 09:56:52,Gold,2068,1
3352,1994-06-23 11:19:05,Silver,2378,1
3353,2006-10-31 03:25:44,Gold,1106,3
3354,2009-10-02 06:00:37,Gold,2910,2
3355,2007-03-23 13:50:52,Bronze,1844,3
3356,2008-04-13 12:46:51,Bronze,1627,2
3357,1994-01-23 14:32:30,Bronze,3625,3
3358,2014-04-19 19:41:59,Bronze,2055,3
3359,1991-02-14 23:58:49,Bronze,3991,1
3360,1991-12-15 14:04:16,Bronze,809,1
3361,1997-08-05 16:54:42,Bronze,3403,3
3362,2000-01-04 09:52:01,Bronze,2659,3
3363,2009-01-09 13:39:42,Silver,3392,3
3364,1998-05-06 21:29:52,Silver,3764,1
3365,2005-07-09 00:43:48,Silver,2655,2
3366,2007-09-15 14:47:32,Bronze,127,2
3367,2001-10-24 16:47:19,Bronze,2361,2
3368,1995-02-26 02:12:46,Bronze,3768,2
3369,2016-08-12 21:09:21,Bronze,847,1
3370,2015-07-22 02:42:14,Bronze,4849,3
3371,2002-08-07 22:21:02,Bronze,3505,2
